1142.115	1311
1142.301	1318
1142.488	1319
1142.674	1299
1142.86	1295
1143.046	1303
1143.233	1293
1143.419	1308
1143.605	1311
1143.791	1308
1143.977	1310
1144.164	1302
1144.35	1321
1144.536	1333
1144.722	1315
1144.908	1295
1145.094	1304
1145.28	1311
1145.466	1305
1145.652	1295
1145.838	1301
1146.024	1314
1146.21	1297
1146.395	1315
1146.581	1297
1146.767	1291
1146.953	1302
1147.139	1318
1147.324	1361
1147.51	1304
1147.696	1298
1147.882	1308
1148.067	1294
1148.253	1297
1148.439	1293
1148.624	1291
1148.81	1313
1148.995	1313
1149.181	1320
1149.366	1297
1149.552	1292
1149.737	1309
1149.923	1318
1150.108	1305
1150.294	1318
1150.479	1314
1150.664	1293
1150.85	1307
1151.035	1297
1151.22	1313
1151.406	1312
1151.591	1319
1151.776	1310
1151.961	1298
1152.146	1290
1152.332	1310
1152.517	1322
1152.702	1304
1152.887	1311
1153.072	1319
1153.257	1296
1153.442	1312
1153.627	1308
1153.812	1289
1153.997	1302
1154.182	1306
1154.367	1314
1154.552	1315
1154.737	1297
1154.922	1312
1155.106	1290
1155.291	1296
1155.476	1307
1155.661	1307
1155.845	1313
1156.03	1319
1156.215	1319
1156.4	1328
1156.584	1317
1156.769	1292
1156.953	1315
1157.138	1306
1157.323	1300
1157.507	1294
1157.692	1295
1157.876	1322
1158.061	1306
1158.245	1300
1158.43	1288
1158.614	1307
1158.798	1313
1158.983	1305
1159.167	1313
1159.351	1289
1159.536	1302
1159.72	1327
1159.904	1301
1160.088	1304
1160.273	1306
1160.457	1305
1160.641	1345
1160.825	1292
1161.009	1315
1161.193	1302
1161.378	1317
1161.562	1295
1161.746	1300
1161.93	1303
1162.114	1322
1162.298	1296
1162.482	1305
1162.665	1283
1162.849	1352
1163.033	1305
1163.217	1340
1163.401	1304
1163.585	1302
1163.769	1311
1163.952	1305
1164.136	1295
1164.32	1318
1164.503	1293
1164.687	1296
1164.871	1315
1165.054	1314
1165.238	1302
1165.422	1297
1165.605	1304
1165.789	1306
1165.972	1296
1166.156	1299
1166.339	1301
1166.523	1294
1166.706	1305
1166.89	1290
1167.073	1294
1167.256	1315
1167.44	1273
1167.623	1304
1167.806	1281
1167.99	1306
1168.173	1295
1168.356	1295
1168.539	1285
1168.723	1304
1168.906	1286
1169.089	1285
1169.272	1292
1169.455	1284
1169.638	1294
1169.821	1290
1170.004	1285
1170.187	1282
