1142.115	1367
1142.301	1346
1142.488	1350
1142.674	1346
1142.86	1344
1143.046	1332
1143.233	1327
1143.419	1333
1143.605	1341
1143.791	1327
1143.977	1344
1144.164	1339
1144.35	1364
1144.536	1370
1144.722	1351
1144.908	1319
1145.094	1335
1145.28	1327
1145.466	1334
1145.652	1324
1145.838	1341
1146.024	1339
1146.21	1344
1146.395	1348
1146.581	1335
1146.767	1330
1146.953	1327
1147.139	1364
1147.324	1384
1147.51	1335
1147.696	1345
1147.882	1344
1148.067	1343
1148.253	1331
1148.439	1329
1148.624	1318
1148.81	1343
1148.995	1340
1149.181	1358
1149.366	1331
1149.552	1335
1149.737	1333
1149.923	1346
1150.108	1334
1150.294	1352
1150.479	1342
1150.664	1342
1150.85	1342
1151.035	1321
1151.22	1339
1151.406	1368
1151.591	1345
1151.776	1340
1151.961	1326
1152.146	1331
1152.332	1343
1152.517	1351
1152.702	1327
1152.887	1342
1153.072	1359
1153.257	1339
1153.442	1356
1153.627	1341
1153.812	1338
1153.997	1347
1154.182	1343
1154.367	1353
1154.552	1340
1154.737	1351
1154.922	1324
1155.106	1321
1155.291	1343
1155.476	1342
1155.661	1338
1155.845	1346
1156.03	1346
1156.215	1368
1156.4	1348
1156.584	1347
1156.769	1324
1156.953	1350
1157.138	1351
1157.323	1352
1157.507	1341
1157.692	1344
1157.876	1346
1158.061	1356
1158.245	1329
1158.43	1326
1158.614	1348
1158.798	1332
1158.983	1346
1159.167	1347
1159.351	1331
1159.536	1345
1159.72	1339
1159.904	1333
1160.088	1340
1160.273	1343
1160.457	1359
1160.641	1371
1160.825	1338
1161.009	1355
1161.193	1330
1161.378	1354
1161.562	1328
1161.746	1326
1161.93	1359
1162.114	1365
1162.298	1333
1162.482	1352
1162.665	1317
1162.849	1405
1163.033	1340
1163.217	1378
1163.401	1328
1163.585	1351
1163.769	1340
1163.952	1341
1164.136	1324
1164.32	1355
1164.503	1331
1164.687	1329
1164.871	1337
1165.054	1373
1165.238	1357
1165.422	1333
1165.605	1342
1165.789	1340
1165.972	1336
1166.156	1330
1166.339	1338
1166.523	1330
1166.706	1345
1166.89	1322
1167.073	1322
1167.256	1331
1167.44	1323
1167.623	1329
1167.806	1317
1167.99	1334
1168.173	1340
1168.356	1326
1168.539	1311
1168.723	1323
1168.906	1313
1169.089	1323
1169.272	1332
1169.455	1321
1169.638	1327
1169.821	1325
1170.004	1316
1170.187	1321
